fpr,tpr
0.0,0.0
0.0,0.00117096018735363
0.0,0.1990632318501171
0.00117096018735363,0.1990632318501171
0.00117096018735363,0.22014051522248243
0.00117096018735363,0.2224824355971897
0.00117096018735363,0.3185011709601874
0.00234192037470726,0.3185011709601874
0.00234192037470726,0.3325526932084309
0.00351288056206089,0.3325526932084309
0.00351288056206089,0.44379391100702575
0.00468384074941452,0.44379391100702575
0.00468384074941452,0.4707259953161593
0.00585480093676815,0.4707259953161593
0.00585480093676815,0.5210772833723654
0.00702576112412178,0.5210772833723654
0.00702576112412178,0.5327868852459017
0.00819672131147541,0.5327868852459017
0.00819672131147541,0.5374707259953162
0.00936768149882904,0.5374707259953162
0.00936768149882904,0.5772833723653396
0.01053864168618267,0.5772833723653396
0.01053864168618267,0.5831381733021077
0.0117096018735363,0.5831381733021077
0.0117096018735363,0.607728337236534
0.01405152224824356,0.607728337236534
0.01405152224824356,0.6124121779859485
0.01522248243559719,0.6124121779859485
0.01522248243559719,0.6182669789227166
0.01639344262295082,0.6182669789227166
0.01639344262295082,0.6206088992974239
0.01756440281030445,0.6206088992974239
0.01756440281030445,0.6334894613583139
0.01873536299765808,0.6334894613583139
0.01873536299765808,0.6522248243559718
0.01990632318501171,0.6522248243559718
0.01990632318501171,0.6557377049180327
0.02107728337236534,0.6557377049180327
0.02107728337236534,0.6639344262295082
0.02224824355971897,0.6639344262295082
0.02224824355971897,0.6756440281030445
0.0234192037470726,0.6756440281030445
0.0234192037470726,0.6779859484777517
0.02459016393442623,0.6779859484777517
0.02459016393442623,0.7002341920374707
0.026932084309133488,0.7002341920374707
0.026932084309133488,0.7189695550351288
0.02810304449648712,0.7189695550351288
0.02810304449648712,0.7213114754098361
0.02927400468384075,0.7213114754098361
0.02927400468384075,0.7423887587822015
0.03044496487119438,0.7423887587822015
0.03044496487119438,0.7435597189695551
0.03161592505854801,0.7435597189695551
0.03161592505854801,0.752927400468384
0.03278688524590164,0.752927400468384
0.03278688524590164,0.7564402810304449
0.03395784543325527,0.7564402810304449
0.03395784543325527,0.7587822014051522
0.0351288056206089,0.7587822014051522
0.0351288056206089,0.7611241217798594
0.03629976580796253,0.7611241217798594
0.03629976580796253,0.765807962529274
0.03747072599531616,0.765807962529274
0.03747072599531616,0.775175644028103
0.03864168618266979,0.775175644028103
0.03864168618266979,0.7822014051522248
0.03981264637002342,0.7822014051522248
0.03981264637002342,0.7845433255269321
0.040983606557377046,0.7845433255269321
0.040983606557377046,0.7857142857142857
0.04215456674473068,0.7857142857142857
0.04215456674473068,0.7915690866510539
0.04449648711943794,0.7915690866510539
0.04449648711943794,0.7997658079625293
0.04800936768149883,0.7997658079625293
0.04800936768149883,0.8009367681498829
0.04918032786885246,0.8009367681498829
0.04918032786885246,0.8021077283372365
0.05152224824355972,0.8021077283372365
0.05152224824355972,0.8032786885245902
0.05269320843091335,0.8032786885245902
0.05269320843091335,0.8056206088992974
0.05503512880562061,0.8056206088992974
0.05503512880562061,0.8067915690866511
0.05737704918032787,0.8067915690866511
0.05737704918032787,0.810304449648712
0.059718969555035126,0.810304449648712
0.059718969555035126,0.8149882903981265
0.06088992974238876,0.8149882903981265
0.06088992974238876,0.8185011709601874
0.06206088992974239,0.8185011709601874
0.06206088992974239,0.819672131147541
0.06323185011709602,0.819672131147541
0.06323185011709602,0.8208430913348946
0.06557377049180328,0.8208430913348946
0.06557377049180328,0.8220140515222483
0.06674473067915691,0.8220140515222483
0.06674473067915691,0.8231850117096019
0.06908665105386416,0.8231850117096019
0.06908665105386416,0.8243559718969555
0.0702576112412178,0.8243559718969555
0.0702576112412178,0.8302107728337237
0.07259953161592506,0.8302107728337237
0.07259953161592506,0.8395784543325527
0.07377049180327869,0.8395784543325527
0.07377049180327869,0.84192037470726
0.07494145199063232,0.84192037470726
0.07494145199063232,0.8466042154566745
0.07611241217798595,0.8466042154566745
0.07611241217798595,0.8477751756440282
0.07845433255269321,0.8477751756440282
0.07845433255269321,0.8489461358313818
0.07962529274004684,0.8489461358313818
0.07962529274004684,0.860655737704918
0.08079625292740047,0.860655737704918
0.08079625292740047,0.8629976580796253
0.08196721311475409,0.8629976580796253
0.08196721311475409,0.8653395784543325
0.08313817330210772,0.8653395784543325
0.08313817330210772,0.8665105386416861
0.08430913348946135,0.8665105386416861
0.08430913348946135,0.8688524590163934
0.08548009367681499,0.8688524590163934
0.08548009367681499,0.8723653395784543
0.08665105386416862,0.8723653395784543
0.08665105386416862,0.8758782201405152
0.08782201405152225,0.8758782201405152
0.08782201405152225,0.8793911007025761
0.09133489461358314,0.8793911007025761
0.09133489461358314,0.8805620608899297
0.09250585480093677,0.8805620608899297
0.09250585480093677,0.8817330210772834
0.0936768149882904,0.8817330210772834
0.0936768149882904,0.8875878220140515
0.09601873536299765,0.8875878220140515
0.09601873536299765,0.8957845433255269
0.09953161592505855,0.8957845433255269
0.09953161592505855,0.8969555035128806
0.10187353629976581,0.8969555035128806
0.10187353629976581,0.8992974238875878
0.10772833723653395,0.8992974238875878
0.10772833723653395,0.9016393442622951
0.11124121779859485,0.9016393442622951
0.11124121779859485,0.9074941451990632
0.11241217798594848,0.9074941451990632
0.11241217798594848,0.9098360655737705
0.11358313817330211,0.9098360655737705
0.11358313817330211,0.9110070257611241
0.11592505854800937,0.9110070257611241
0.11592505854800937,0.9121779859484778
0.12177985948477751,0.9121779859484778
0.12177985948477751,0.9168618266978923
0.12763466042154567,0.9168618266978923
0.12763466042154567,0.9180327868852459
0.1288056206088993,0.9180327868852459
0.1288056206088993,0.9203747072599532
0.12997658079625293,0.9203747072599532
0.12997658079625293,0.9215456674473068
0.1323185011709602,0.9215456674473068
0.1323185011709602,0.9227166276346604
0.13700234192037472,0.9227166276346604
0.13700234192037472,0.9238875878220141
0.13817330210772832,0.9238875878220141
0.13817330210772832,0.9250585480093677
0.1451990632318501,0.9250585480093677
0.1451990632318501,0.9262295081967213
0.14754098360655737,0.9262295081967213
0.14754098360655737,0.9297423887587822
0.148711943793911,0.9297423887587822
0.148711943793911,0.936768149882904
0.15105386416861827,0.936768149882904
0.15105386416861827,0.9391100702576113
0.1522248243559719,0.9391100702576113
0.1522248243559719,0.9402810304449649
0.16978922716627634,0.9402810304449649
0.16978922716627634,0.9426229508196722
0.17096018735362997,0.9426229508196722
0.17096018735362997,0.9437939110070258
0.18032786885245902,0.9437939110070258
0.18032786885245902,0.9449648711943794
0.18618266978922718,0.9449648711943794
0.18618266978922718,0.9461358313817331
0.1885245901639344,0.9461358313817331
0.1885245901639344,0.9473067915690867
0.18969555035128804,0.9473067915690867
0.18969555035128804,0.949648711943794
0.19086651053864168,0.949648711943794
0.19086651053864168,0.9508196721311475
0.20140515222482436,0.9508196721311475
0.20140515222482436,0.9519906323185011
0.21194379391100704,0.9519906323185011
0.21194379391100704,0.9531615925058547
0.21428571428571427,0.9531615925058547
0.21428571428571427,0.955503512880562
0.2259953161592506,0.955503512880562
0.2259953161592506,0.9578454332552693
0.22950819672131148,0.9578454332552693
0.22950819672131148,0.9590163934426229
0.23185011709601874,0.9590163934426229
0.23185011709601874,0.9601873536299765
0.2423887587822014,0.9601873536299765
0.2423887587822014,0.9613583138173302
0.24355971896955503,0.9613583138173302
0.24355971896955503,0.9625292740046838
0.24941451990632318,0.9625292740046838
0.24941451990632318,0.9648711943793911
0.2505854800936768,0.9648711943793911
0.2505854800936768,0.9660421545667447
0.2529274004683841,0.9660421545667447
0.2529274004683841,0.968384074941452
0.265807962529274,0.968384074941452
0.265807962529274,0.9707259953161592
0.2681498829039813,0.9707259953161592
0.2681498829039813,0.9718969555035128
0.27985948477751754,0.9718969555035128
0.27985948477751754,0.9742388758782201
0.2857142857142857,0.9742388758782201
0.2857142857142857,0.9765807962529274
0.28688524590163933,0.9765807962529274
0.28688524590163933,0.9800936768149883
0.28805620608899296,0.9800936768149883
0.28805620608899296,0.9812646370023419
0.2892271662763466,0.9812646370023419
0.2892271662763466,0.9824355971896955
0.2903981264637002,0.9824355971896955
0.2903981264637002,0.9836065573770492
0.2962529274004684,0.9836065573770492
0.2962529274004684,0.9847775175644028
0.3009367681498829,0.9847775175644028
0.3009367681498829,0.9859484777517564
0.30210772833723654,0.9859484777517564
0.30210772833723654,0.9871194379391101
0.3091334894613583,0.9871194379391101
0.3091334894613583,0.9882903981264637
0.3231850117096019,0.9882903981264637
0.3231850117096019,0.990632318501171
0.3255269320843091,0.990632318501171
0.3255269320843091,0.9918032786885246
0.3395784543325527,0.9918032786885246
0.3395784543325527,0.9929742388758782
0.36065573770491804,0.9929742388758782
0.36065573770491804,0.9941451990632318
0.3700234192037471,0.9941451990632318
0.3700234192037471,0.9953161592505855
0.4414519906323185,0.9953161592505855
0.4414519906323185,0.9964871194379391
0.5011709601873536,0.9964871194379391
0.5011709601873536,0.9976580796252927
0.5117096018735363,0.9976580796252927
0.5117096018735363,0.9988290398126464
