fpr,tpr
0.0,0.0
0.0,0.00117096018735363
0.0,0.01053864168618267
0.001145475372279496,0.01053864168618267
0.001145475372279496,0.01639344262295082
0.002290950744558992,0.01639344262295082
0.002290950744558992,0.01756440281030445
0.004581901489117984,0.01756440281030445
0.004581901489117984,0.01873536299765808
0.0057273768613974796,0.01873536299765808
0.0057273768613974796,0.02107728337236534
0.006872852233676976,0.02107728337236534
0.006872852233676976,0.03981264637002342
0.008018327605956471,0.03981264637002342
0.008018327605956471,0.05737704918032787
0.009163802978235968,0.05737704918032787
0.009163802978235968,0.06323185011709602
0.010309278350515464,0.06323185011709602
0.010309278350515464,0.07142857142857142
0.011454753722794959,0.07142857142857142
0.011454753722794959,0.07962529274004684
0.012600229095074456,0.07962529274004684
0.012600229095074456,0.08782201405152225
0.014891179839633447,0.08782201405152225
0.014891179839633447,0.10304449648711944
0.016036655211912942,0.10304449648711944
0.016036655211912942,0.12412177985948478
0.018327605956471937,0.12412177985948478
0.018327605956471937,0.13934426229508196
0.019473081328751432,0.13934426229508196
0.019473081328751432,0.14637002341920374
0.020618556701030927,0.14637002341920374
0.020618556701030927,0.14988290398126464
0.021764032073310423,0.14988290398126464
0.021764032073310423,0.1522248243559719
0.022909507445589918,0.1522248243559719
0.022909507445589918,0.1557377049180328
0.024054982817869417,0.1557377049180328
0.024054982817869417,0.16276346604215455
0.026345933562428408,0.16276346604215455
0.026345933562428408,0.16510538641686182
0.027491408934707903,0.16510538641686182
0.027491408934707903,0.17681498829039813
0.0286368843069874,0.17681498829039813
0.0286368843069874,0.18149882903981265
0.029782359679266894,0.18149882903981265
0.029782359679266894,0.1885245901639344
0.030927835051546393,0.1885245901639344
0.030927835051546393,0.18969555035128804
0.032073310423825885,0.18969555035128804
0.032073310423825885,0.19086651053864168
0.033218785796105384,0.19086651053864168
0.033218785796105384,0.19789227166276346
0.03436426116838488,0.19789227166276346
0.03436426116838488,0.1990632318501171
0.035509736540664374,0.1990632318501171
0.035509736540664374,0.20374707259953162
0.037800687285223365,0.20374707259953162
0.037800687285223365,0.20725995316159251
0.038946162657502864,0.20725995316159251
0.038946162657502864,0.2107728337236534
0.041237113402061855,0.2107728337236534
0.041237113402061855,0.21428571428571427
0.042382588774341354,0.21428571428571427
0.042382588774341354,0.2189695550351288
0.043528064146620846,0.2189695550351288
0.043528064146620846,0.2224824355971897
0.044673539518900345,0.2224824355971897
0.044673539518900345,0.22365339578454332
0.046964490263459335,0.22365339578454332
0.046964490263459335,0.23653395784543327
0.048109965635738834,0.23653395784543327
0.048109965635738834,0.24121779859484777
0.049255441008018326,0.24121779859484777
0.049255441008018326,0.24824355971896955
0.050400916380297825,0.24824355971896955
0.050400916380297825,0.2529274004683841
0.05154639175257732,0.2529274004683841
0.05154639175257732,0.25644028103044497
0.052691867124856816,0.25644028103044497
0.052691867124856816,0.2775175644028103
0.053837342497136315,0.2775175644028103
0.053837342497136315,0.2903981264637002
0.054982817869415807,0.2903981264637002
0.054982817869415807,0.29508196721311475
0.056128293241695305,0.29508196721311475
0.056128293241695305,0.3149882903981265
0.0572737686139748,0.3149882903981265
0.0572737686139748,0.32201405152224827
0.058419243986254296,0.32201405152224827
0.058419243986254296,0.3337236533957845
0.05956471935853379,0.3337236533957845
0.05956471935853379,0.33489461358313816
0.06071019473081329,0.33489461358313816
0.06071019473081329,0.33840749414519905
0.061855670103092786,0.33840749414519905
0.061855670103092786,0.3395784543325527
0.06300114547537228,0.3395784543325527
0.06300114547537228,0.34894613583138173
0.06414662084765177,0.34894613583138173
0.06414662084765177,0.37236533957845436
0.06529209621993128,0.37236533957845436
0.06529209621993128,0.382903981264637
0.06758304696449026,0.382903981264637
0.06758304696449026,0.39227166276346603
0.06872852233676977,0.39227166276346603
0.06872852233676977,0.3957845433255269
0.06987399770904926,0.3957845433255269
0.06987399770904926,0.40046838407494145
0.07101947308132875,0.40046838407494145
0.07101947308132875,0.41100702576112413
0.07216494845360824,0.41100702576112413
0.07216494845360824,0.42505854800936765
0.07331042382588775,0.42505854800936765
0.07331042382588775,0.4344262295081967
0.07560137457044673,0.4344262295081967
0.07560137457044673,0.43676814988290397
0.07674684994272624,0.43676814988290397
0.07674684994272624,0.4426229508196721
0.07789232531500573,0.4426229508196721
0.07789232531500573,0.4449648711943794
0.07903780068728522,0.4449648711943794
0.07903780068728522,0.446135831381733
0.08018327605956473,0.446135831381733
0.08018327605956473,0.4496487119437939
0.08132875143184422,0.4496487119437939
0.08132875143184422,0.4531615925058548
0.08247422680412371,0.4531615925058548
0.08247422680412371,0.45433255269320844
0.0859106529209622,0.45433255269320844
0.0859106529209622,0.45550351288056207
0.08705612829324169,0.45550351288056207
0.08705612829324169,0.45784543325526933
0.0882016036655212,0.45784543325526933
0.0882016036655212,0.4601873536299766
0.09049255441008018,0.4601873536299766
0.09049255441008018,0.4637002341920375
0.09163802978235967,0.4637002341920375
0.09163802978235967,0.4648711943793911
0.09392898052691867,0.4648711943793911
0.09392898052691867,0.46604215456674475
0.09507445589919816,0.46604215456674475
0.09507445589919816,0.4672131147540984
0.09621993127147767,0.4672131147540984
0.09621993127147767,0.47892271662763464
0.09736540664375716,0.47892271662763464
0.09736540664375716,0.48711943793911006
0.09851088201603665,0.48711943793911006
0.09851088201603665,0.4964871194379391
0.09965635738831616,0.4964871194379391
0.09965635738831616,0.49882903981264637
0.10080183276059565,0.49882903981264637
0.10080183276059565,0.5035128805620609
0.10309278350515463,0.5035128805620609
0.10309278350515463,0.5046838407494145
0.10538373424971363,0.5046838407494145
0.10538373424971363,0.5058548009367682
0.10652920962199312,0.5058548009367682
0.10652920962199312,0.5210772833723654
0.10882016036655212,0.5210772833723654
0.10882016036655212,0.522248243559719
0.11225658648339061,0.522248243559719
0.11225658648339061,0.5269320843091335
0.1145475372279496,0.5269320843091335
0.1145475372279496,0.5292740046838408
0.11798396334478808,0.5292740046838408
0.11798396334478808,0.5374707259953162
0.11912943871706758,0.5374707259953162
0.11912943871706758,0.5398126463700235
0.12027491408934708,0.5398126463700235
0.12027491408934708,0.5409836065573771
0.12142038946162657,0.5409836065573771
0.12142038946162657,0.5456674473067916
0.12256586483390607,0.5456674473067916
0.12256586483390607,0.5468384074941453
0.12371134020618557,0.5468384074941453
0.12371134020618557,0.5480093676814989
0.12485681557846506,0.5480093676814989
0.12485681557846506,0.5538641686182669
0.12600229095074456,0.5538641686182669
0.12600229095074456,0.5585480093676815
0.12829324169530354,0.5585480093676815
0.12829324169530354,0.5597189695550351
0.12943871706758306,0.5597189695550351
0.12943871706758306,0.5655737704918032
0.13058419243986255,0.5655737704918032
0.13058419243986255,0.5679156908665105
0.13172966781214204,0.5679156908665105
0.13172966781214204,0.5737704918032787
0.13402061855670103,0.5737704918032787
0.13402061855670103,0.5761124121779859
0.13516609392898052,0.5761124121779859
0.13516609392898052,0.5784543325526932
0.13860252004581902,0.5784543325526932
0.13860252004581902,0.5796252927400468
0.13974799541809851,0.5796252927400468
0.13974799541809851,0.5901639344262295
0.140893470790378,0.5901639344262295
0.140893470790378,0.5960187353629977
0.14432989690721648,0.5960187353629977
0.14432989690721648,0.5971896955503513
0.145475372279496,0.5971896955503513
0.145475372279496,0.6018735362997658
0.1466208476517755,0.6018735362997658
0.1466208476517755,0.6042154566744731
0.15005727376861397,0.6042154566744731
0.15005727376861397,0.607728337236534
0.15120274914089346,0.607728337236534
0.15120274914089346,0.6100702576112412
0.15234822451317298,0.6100702576112412
0.15234822451317298,0.6159250585480094
0.15349369988545247,0.6159250585480094
0.15349369988545247,0.6194379391100703
0.15463917525773196,0.6194379391100703
0.15463917525773196,0.6217798594847775
0.15693012600229095,0.6217798594847775
0.15693012600229095,0.6229508196721312
0.15807560137457044,0.6229508196721312
0.15807560137457044,0.6252927400468384
0.16036655211912945,0.6252927400468384
0.16036655211912945,0.6264637002341921
0.16151202749140894,0.6264637002341921
0.16151202749140894,0.6288056206088993
0.16494845360824742,0.6288056206088993
0.16494845360824742,0.6381733021077284
0.1660939289805269,0.6381733021077284
0.1660939289805269,0.6405152224824356
0.16838487972508592,0.6405152224824356
0.16838487972508592,0.6416861826697893
0.1729667812142039,0.6416861826697893
0.1729667812142039,0.6428571428571429
0.17525773195876287,0.6428571428571429
0.17525773195876287,0.6440281030444965
0.1764032073310424,0.6440281030444965
0.1764032073310424,0.6487119437939111
0.17869415807560138,0.6487119437939111
0.17869415807560138,0.6498829039812647
0.18213058419243985,0.6498829039812647
0.18213058419243985,0.6557377049180327
0.18327605956471935,0.6557377049180327
0.18327605956471935,0.65807962529274
0.18442153493699887,0.65807962529274
0.18442153493699887,0.6651053864168618
0.18900343642611683,0.6651053864168618
0.18900343642611683,0.6662763466042154
0.19014891179839633,0.6662763466042154
0.19014891179839633,0.667447306791569
0.19358533791523483,0.667447306791569
0.19358533791523483,0.6697892271662763
0.19473081328751432,0.6697892271662763
