fpr,tpr
0.0,0.0
0.0,0.00117096018735363
0.0,0.148711943793911
0.00117096018735363,0.148711943793911
0.00117096018735363,0.1885245901639344
0.00234192037470726,0.1885245901639344
0.00234192037470726,0.2716627634660422
0.00351288056206089,0.2716627634660422
0.00351288056206089,0.27400468384074944
0.00468384074941452,0.27400468384074944
0.00468384074941452,0.3231850117096019
0.00585480093676815,0.3231850117096019
0.00585480093676815,0.3360655737704918
0.00702576112412178,0.3360655737704918
0.00702576112412178,0.35362997658079626
0.00819672131147541,0.35362997658079626
0.00819672131147541,0.3559718969555035
0.0117096018735363,0.3559718969555035
0.0117096018735363,0.35714285714285715
0.01288056206088993,0.35714285714285715
0.01288056206088993,0.3618266978922717
0.01405152224824356,0.3618266978922717
0.01405152224824356,0.3629976580796253
0.01522248243559719,0.3629976580796253
0.01522248243559719,0.3711943793911007
0.01639344262295082,0.3711943793911007
0.01639344262295082,0.4484777517564403
0.01756440281030445,0.4484777517564403
0.01756440281030445,0.4531615925058548
0.01873536299765808,0.4531615925058548
0.01873536299765808,0.4566744730679157
0.01990632318501171,0.4566744730679157
0.01990632318501171,0.4707259953161593
0.02224824355971897,0.4707259953161593
0.02224824355971897,0.4894613583138173
0.0234192037470726,0.4894613583138173
0.0234192037470726,0.5257611241217799
0.02459016393442623,0.5257611241217799
0.02459016393442623,0.5456674473067916
0.026932084309133488,0.5456674473067916
0.026932084309133488,0.5644028103044496
0.02810304449648712,0.5644028103044496
0.02810304449648712,0.5702576112412178
0.02927400468384075,0.5702576112412178
0.02927400468384075,0.5714285714285714
0.03044496487119438,0.5714285714285714
0.03044496487119438,0.5843091334894613
0.03161592505854801,0.5843091334894613
0.03161592505854801,0.6159250585480094
0.03278688524590164,0.6159250585480094
0.03278688524590164,0.617096018735363
0.03395784543325527,0.617096018735363
0.03395784543325527,0.6217798594847775
0.0351288056206089,0.6217798594847775
0.0351288056206089,0.6229508196721312
0.03629976580796253,0.6229508196721312
0.03629976580796253,0.6241217798594848
0.03747072599531616,0.6241217798594848
0.03747072599531616,0.6311475409836066
0.03864168618266979,0.6311475409836066
0.03864168618266979,0.6323185011709602
0.03981264637002342,0.6323185011709602
0.03981264637002342,0.6381733021077284
0.040983606557377046,0.6381733021077284
0.040983606557377046,0.6416861826697893
0.04215456674473068,0.6416861826697893
0.04215456674473068,0.6451990632318502
0.04449648711943794,0.6451990632318502
0.04449648711943794,0.6463700234192038
0.04566744730679157,0.6463700234192038
0.04566744730679157,0.6533957845433255
0.04800936768149883,0.6533957845433255
0.04800936768149883,0.65807962529274
0.05035128805620609,0.65807962529274
0.05035128805620609,0.6604215456674473
0.05152224824355972,0.6604215456674473
0.05152224824355972,0.6627634660421545
0.05269320843091335,0.6627634660421545
0.05269320843091335,0.667447306791569
0.053864168618266976,0.667447306791569
0.053864168618266976,0.6697892271662763
0.05503512880562061,0.6697892271662763
0.05503512880562061,0.6733021077283372
0.05620608899297424,0.6733021077283372
0.05620608899297424,0.6850117096018735
0.05737704918032787,0.6850117096018735
0.05737704918032787,0.6955503512880562
0.0585480093676815,0.6955503512880562
0.0585480093676815,0.6990632318501171
0.06088992974238876,0.6990632318501171
0.06088992974238876,0.7084309133489461
0.06323185011709602,0.7084309133489461
0.06323185011709602,0.7107728337236534
0.06557377049180328,0.7107728337236534
0.06557377049180328,0.711943793911007
0.06791569086651054,0.711943793911007
0.06791569086651054,0.7142857142857143
0.0702576112412178,0.7142857142857143
0.0702576112412178,0.7166276346604216
0.07142857142857142,0.7166276346604216
0.07142857142857142,0.7213114754098361
0.07259953161592506,0.7213114754098361
0.07259953161592506,0.7224824355971897
0.07377049180327869,0.7224824355971897
0.07377049180327869,0.724824355971897
0.07494145199063232,0.724824355971897
0.07494145199063232,0.7330210772833724
0.07728337236533958,0.7330210772833724
0.07728337236533958,0.7365339578454333
0.07845433255269321,0.7365339578454333
0.07845433255269321,0.7482435597189696
0.07962529274004684,0.7482435597189696
0.07962529274004684,0.7576112412177985
0.08430913348946135,0.7576112412177985
0.08430913348946135,0.7704918032786885
0.08548009367681499,0.7704918032786885
0.08548009367681499,0.7915690866510539
0.08665105386416862,0.7915690866510539
0.08665105386416862,0.7985948477751756
0.08782201405152225,0.7985948477751756
0.08782201405152225,0.7997658079625293
0.09133489461358314,0.7997658079625293
0.09133489461358314,0.8009367681498829
0.0936768149882904,0.8009367681498829
0.0936768149882904,0.8021077283372365
0.09484777517564402,0.8021077283372365
0.09484777517564402,0.8056206088992974
0.09601873536299765,0.8056206088992974
0.09601873536299765,0.8079625292740047
0.09836065573770492,0.8079625292740047
0.09836065573770492,0.8091334894613583
0.09953161592505855,0.8091334894613583
0.09953161592505855,0.810304449648712
0.10070257611241218,0.810304449648712
0.10070257611241218,0.8138173302107728
0.10187353629976581,0.8138173302107728
0.10187353629976581,0.8173302107728337
0.10304449648711944,0.8173302107728337
0.10304449648711944,0.8313817330210773
0.10421545667447307,0.8313817330210773
0.10421545667447307,0.832552693208431
0.1053864168618267,0.832552693208431
0.1053864168618267,0.8348946135831382
0.11007025761124122,0.8348946135831382
0.11007025761124122,0.8395784543325527
0.11124121779859485,0.8395784543325527
0.11124121779859485,0.8407494145199064
0.11241217798594848,0.8407494145199064
0.11241217798594848,0.84192037470726
0.11358313817330211,0.84192037470726
0.11358313817330211,0.8430913348946136
0.11592505854800937,0.8430913348946136
0.11592505854800937,0.8489461358313818
0.11826697892271663,0.8489461358313818
0.11826697892271663,0.8583138173302107
0.11943793911007025,0.8583138173302107
0.11943793911007025,0.8594847775175644
0.12295081967213115,0.8594847775175644
0.12295081967213115,0.8629976580796253
0.12412177985948478,0.8629976580796253
0.12412177985948478,0.8641686182669789
0.1252927400468384,0.8641686182669789
0.1252927400468384,0.8688524590163934
0.12646370023419204,0.8688524590163934
0.12646370023419204,0.8723653395784543
0.12763466042154567,0.8723653395784543
0.12763466042154567,0.8770491803278688
0.1288056206088993,0.8770491803278688
0.1288056206088993,0.8840749414519906
0.13114754098360656,0.8840749414519906
0.13114754098360656,0.8852459016393442
0.1358313817330211,0.8852459016393442
0.1358313817330211,0.8875878220140515
0.13700234192037472,0.8875878220140515
0.13700234192037472,0.8957845433255269
0.14168618266978922,0.8957845433255269
0.14168618266978922,0.8992974238875878
0.14402810304449648,0.8992974238875878
0.14402810304449648,0.9004683840749415
0.1451990632318501,0.9004683840749415
0.1451990632318501,0.9016393442622951
0.14754098360655737,0.9016393442622951
0.14754098360655737,0.9039812646370023
0.15690866510538642,0.9039812646370023
0.15690866510538642,0.9063231850117096
0.15807962529274006,0.9063231850117096
0.15807962529274006,0.9110070257611241
0.1592505854800937,0.9110070257611241
0.1592505854800937,0.9121779859484778
0.16276346604215455,0.9121779859484778
0.16276346604215455,0.9227166276346604
0.16627634660421545,0.9227166276346604
0.16627634660421545,0.9238875878220141
0.16744730679156908,0.9238875878220141
0.16744730679156908,0.9250585480093677
0.16978922716627634,0.9250585480093677
0.16978922716627634,0.927400468384075
0.1721311475409836,0.927400468384075
0.1721311475409836,0.9285714285714286
0.17330210772833723,0.9285714285714286
0.17330210772833723,0.9320843091334895
0.17447306791569087,0.9320843091334895
0.17447306791569087,0.936768149882904
0.18032786885245902,0.936768149882904
0.18032786885245902,0.9402810304449649
0.18501170960187355,0.9402810304449649
0.18501170960187355,0.9414519906323185
0.18618266978922718,0.9414519906323185
0.18618266978922718,0.9449648711943794
0.1873536299765808,0.9449648711943794
0.1873536299765808,0.9461358313817331
0.18969555035128804,0.9461358313817331
0.18969555035128804,0.9473067915690867
0.19086651053864168,0.9473067915690867
0.19086651053864168,0.9484777517564403
0.1920374707259953,0.9484777517564403
0.1920374707259953,0.949648711943794
0.202576112412178,0.949648711943794
0.202576112412178,0.9508196721311475
0.20725995316159251,0.9508196721311475
0.20725995316159251,0.9543325526932084
0.20960187353629978,0.9543325526932084
0.20960187353629978,0.955503512880562
0.21311475409836064,0.955503512880562
0.21311475409836064,0.9566744730679156
0.21779859484777517,0.9566744730679156
0.21779859484777517,0.9578454332552693
0.22716627634660422,0.9578454332552693
0.22716627634660422,0.9590163934426229
0.22833723653395785,0.9590163934426229
0.22833723653395785,0.9601873536299765
0.2306791569086651,0.9601873536299765
0.2306791569086651,0.9613583138173302
0.23770491803278687,0.9613583138173302
0.23770491803278687,0.9625292740046838
0.2388758782201405,0.9625292740046838
0.2388758782201405,0.9648711943793911
0.24121779859484777,0.9648711943793911
0.24121779859484777,0.9660421545667447
0.24941451990632318,0.9660421545667447
0.24941451990632318,0.9672131147540983
0.265807962529274,0.9672131147540983
0.265807962529274,0.968384074941452
0.2775175644028103,0.968384074941452
0.2775175644028103,0.9695550351288056
0.28688524590163933,0.9695550351288056
0.28688524590163933,0.9730679156908665
0.2892271662763466,0.9730679156908665
0.2892271662763466,0.9742388758782201
0.2903981264637002,0.9742388758782201
0.2903981264637002,0.9754098360655737
