accuracy,loss,val_accuracy,val_loss
0.7215867638587952,0.537047266960144,0.8467650413513184,0.38367360830307007
0.8629837036132812,0.3529071509838104,0.8388195037841797,0.3547004163265228
0.8780725002288818,0.2941041886806488,0.8819523453712463,0.28867948055267334
