accuracy,loss,val_accuracy,val_loss
0.52591872215271,0.6894039511680603,0.5527809262275696,0.679553747177124
0.6101241111755371,0.6573283076286316,0.6447219252586365,0.6377108097076416
0.6709661483764648,0.6025020480155945,0.5822928547859192,0.6560745239257812
