accuracy,loss,val_accuracy,val_loss
0.5244585275650024,0.6897245049476624,0.5085130333900452,0.6855307221412659
0.6008761525154114,0.6610902547836304,0.7105562090873718,0.6383764147758484
0.6682891249656677,0.6319533586502075,0.720771849155426,0.5884048938751221
