accuracy,loss,val_accuracy,val_loss
0.7959973216056824,0.4514000117778778,0.9120879173278809,0.2350551337003708
0.9561049342155457,0.11757216602563858,0.9348508715629578,0.1732550859451294
0.9870501160621643,0.044616907835006714,0.9403453469276428,0.17289969325065613
